id,Rented Bike Count
15390,404.42545
14951,654.4238
16320,1411.9492
15152,218.33028
15810,1682.8032
17388,271.60388
10427,1253.989
17781,387.91833
17804,1820.1401
15945,906.92847
10603,137.60884
16255,1354.9414
14607,202.67017
17510,13.3195305
15266,1239.017
16974,985.62585
10677,526.18646
12776,974.28235
13758,155.69519
15549,730.273
10726,68.72962
11550,229.79532
10691,755.26013
11664,213.31013
15353,229.00128
13179,122.85486
13632,131.90105
14290,1408.6418
10125,168.04774
15458,901.6858
13879,393.57608
16534,883.4909
13838,8.422584
16243,2236.4026
10809,1834.8228
15400,2516.8552
14953,32.4872
13191,515.85443
12013,1067.1694
14304,29.816952
17245,1278.698
12911,65.77613
17544,50.856613
11867,113.743774
11014,366.76593
14728,-59.07115
12918,433.18436
17712,369.5545
13279,179.7922
16448,473.13443
10750,299.10748
16319,204.73598
13633,1085.7096
10640,127.055
13596,1171.106
12394,404.43466
13452,374.64386
12701,1934.0741
18320,1494.9202
18706,450.8508
14992,178.89497
18685,313.35208
10271,266.36667
15494,1705.834
14398,221.88795
13578,382.6787
15148,1265.7161
17855,1342.9407
15935,-31.749058
12280,33.720562
18608,676.59314
11088,188.8172
16664,201.9861
17120,915.389
11228,628.1644
13026,282.0794
10382,875.0616
11668,163.92377
16461,281.42773
17459,559.8067
10920,-36.91242
14455,511.99643
13528,526.6315
15559,388.9006
15818,-168.1361
15200,1112.1487
18119,332.28888
13564,907.16766
18718,1721.3461
10865,486.69214
18744,683.54047
18446,82.256386
16399,178.37495
17554,334.57547
17091,-96.900536
16396,274.0721
10768,894.7303
12247,1354.8334
12291,1335.3228
13698,832.17303
15564,476.1631
11385,311.0413
14294,244.629
15711,195.88474
17764,1909.9287
11250,608.1324
13242,208.97011
15532,324.9876
11174,114.268074
18158,40.206074
17969,95.69672
13695,223.8494
18577,465.57474
13237,127.78698
11505,124.57962
13379,1617.4209
12353,579.2434
10422,1059.2203
17047,968.3174
12571,-183.33034
15278,1380.4879
18479,192.83694
15354,134.43407
14252,1037.5953
12982,1129.1688
14597,188.96872
17841,275.23633
18476,238.09947
11005,391.61212
14309,273.62393
12300,251.11165
12301,317.44742
12399,481.14313
14457,439.8688
14819,108.68067
17980,2414.0164
16808,223.431
15188,-58.358437
14779,366.76492
14986,192.2493
13886,134.84744
18204,122.7472
17688,2699.0151
17296,508.1138
15978,737.7851
17187,705.93677
15168,1099.4113
15387,301.2206
17276,588.5884
11495,516.15234
15547,2739.6404
18382,903.496
14113,1803.9839
10296,1864.4814
14105,910.0015
16449,-0.28894445
16402,75.263565
10041,898.1585
17638,512.75555
11388,365.44885
10730,862.8415
10488,860.9456
17522,872.0609
12690,1394.5786
17565,194.60623
13549,221.3422
14599,986.74225
10884,1380.6848
11354,-7.09574
18224,264.3968
10297,205.73502
12670,278.46118
10011,733.19635
16504,1502.2739
13233,986.8637
10908,563.20557
18500,338.24887
10666,231.93651
13757,167.08691
14074,653.0052
12495,573.1988
17000,2106.859
13635,25.93328
18508,288.852
10688,1411.3297
16096,1628.8967
18212,2890.3965
10753,450.8485
14898,71.927704
17872,1333.5612
11951,1061.4155
16662,214.21541
14909,1027.7532
18322,398.01584
15158,999.00525
13047,1137.5836
10955,1075.4899
15713,360.9509
16552,361.29318
10995,805.8157
17984,1328.825
18355,793.64404
18529,921.034
11408,134.67891
16957,243.74109
18266,28.43531
14835,298.82727
16581,1977.9067
12925,1633.1427
15513,641.6581
10965,-2.8108962
16698,28.436829
12469,349.18762
10404,1089.5469
17807,1497.2424
12147,1596.0507
12443,577.0274
17034,208.79387
15863,998.5754
15305,1325.6118
13999,802.03735
16495,409.35764
15181,225.739
18389,798.84125
13029,1097.2455
12452,524.23846
10738,1001.92413
10707,541.21844
14529,1910.4034
18495,443.4232
15224,468.7356
14808,619.31616
16354,31.494457
11928,209.53775
16304,1507.6622
18562,229.93417
17856,985.6082
11710,1379.3182
12035,1404.3159
11370,217.25124
13794,332.96808
16871,724.69366
12775,292.2042
13339,454.18552
16935,1315.031
13145,1635.7378
14609,759.3073
11680,1102.7329
14200,75.07486
17556,1223.1896
14184,341.29657
13609,2145.152
18488,-62.08912
14993,137.08994
14933,174.38937
10300,367.33517
10513,403.147
18606,2332.2893
12064,60.07207
15342,366.5028
14142,103.35952
11755,1162.0359
17451,10.353612
15542,1093.7207
18736,1330.9329
14450,1058.5437
14919,1138.8667
17396,211.58446
16872,301.9604
13804,1650.5844
13772,871.8559
17082,1028.1594
13638,1327.7616
17545,1125.4178
11838,87.55929
14149,1274.5049
10847,1136.893
11803,511.12698
15931,-126.24794
13532,402.13177
12289,117.6663
10195,386.99728
16685,866.3806
13970,95.84343
16421,236.01212
14800,156.05025
16101,1114.8446
12770,993.0512
11383,686.80774
11366,814.23303
10023,1174.6226
15058,1200.6508
10989,1296.4701
10715,411.71783
11682,555.865
13777,670.7245
15657,87.07487
14634,1826.8198
17603,135.89433
10490,256.94772
15335,1545.707
15747,186.63603
12055,41.918713
15625,397.3317
16343,178.1493
17819,250.1306
13030,112.403076
17710,1113.4766
10639,824.4614
13389,552.281
11846,410.7849
18177,741.469
18105,1076.6268
18628,264.78732
17683,1799.0172
14549,-53.689495
18044,1087.1299
15330,974.2168
15438,1923.1658
12607,677.2426
13451,133.33206
11239,465.97845
17008,12.475163
16919,600.29315
14766,1033.4989
18210,1355.2383
10852,349.36935
14181,1828.4916
11761,1269.8433
13803,722.21094
11905,663.85925
14858,1057.5087
10071,247.2157
14509,487.27338
18530,838.03284
14825,-137.22472
15913,2091.4272
16535,1004.33057
18533,1526.6841
15804,2034.5615
12084,1451.8877
10545,389.40625
17016,595.4415
16335,113.33804
17535,12.139193
12478,650.61285
13468,182.53735
14645,869.1112
14122,134.78168
18683,116.41488
16300,632.56946
12176,79.292114
16492,1348.2505
14023,1381.6149
14815,260.43896
16166,1502.0116
17848,588.2126
12998,623.56195
15615,1141.8185
18278,143.75894
14239,92.06121
16239,1256.2273
16738,525.9053
14826,1056.486
16927,203.32007
16536,546.81506
14004,517.31665
11494,308.5169
18080,1179.8483
14925,1296.4988
12720,967.45856
12527,538.15405
10444,585.87616
10361,260.26907
11033,12.184233
12790,1371.6417
16765,149.17152
11282,383.5793
17152,145.45729
12331,1887.1005
16913,494.54483
18213,1568.2069
17070,3.699662
14538,1146.2087
16982,2164.5168
17471,-92.44131
11897,511.79306
13943,1078.7135
16802,2326.974
10006,313.22662
12838,161.1266
11328,472.43768
18164,554.178
13488,219.92119
15318,1780.4812
16918,1957.1356
17086,1262.5908
17665,1131.4913
16291,171.24608
12521,-47.993523
12745,-136.94899
11491,72.34714
11987,725.77875
16879,261.57062
14907,968.7196
13584,716.99414
17236,979.0143
12901,253.92339
14617,545.5889
15170,292.99893
18248,1208.7136
12220,1157.6809
12830,41.918713
14862,14.3109665
17468,1915.5051
14962,367.5992
11549,638.8529
10249,329.77484
17033,286.60333
12282,286.04062
15613,919.2735
13935,170.78864
16887,648.13794
10154,423.68134
11063,37.57433
16098,1251.6007
11986,458.20114
18668,238.30228
14372,952.23883
12221,1521.1389
18697,339.69543
12318,705.9182
13162,158.35616
16442,155.33441
17349,323.8811
17217,1520.8893
16530,250.69559
15623,1365.5759
12680,467.07336
15901,1380.8732
10785,270.20828
15485,195.65897
14739,156.32578
18152,9.403377
17990,678.714
11071,430.4645
18069,210.32707
17597,93.40692
17284,837.05676
13490,1585.8073
13270,396.89557
13773,1447.8121
11460,147.76648
15568,162.69434
18734,972.05743
16979,444.47763
16989,430.96307
11516,1090.446
10816,1136.0837
10979,1001.93115
13023,1208.4585
13173,1433.1643
16331,619.1941
11447,839.5496
15661,134.93518
13213,1210.2141
13746,1681.4364
16408,1331.0775
11372,446.2656
11569,1500.9644
12270,608.9207
14924,1737.9993
17153,1184.3253
11970,1527.3268
16563,240.84674
18647,288.49896
16691,1733.2245
17703,95.4985
12589,261.91403
18638,925.56464
17689,292.7208
11812,260.99677
10493,1287.5916
17201,531.2653
16712,1047.92
12283,143.78502
17089,1177.9291
10080,1203.7467
15902,990.89056
14014,34.98447
13902,1604.0151
13240,580.0321
12697,196.3851
13615,253.67897
14419,464.4601
12644,490.2476
14416,389.94403
13679,991.275
13855,1475.7244
13425,703.3936
17273,826.7509
14244,503.26974
12893,1656.302
18208,175.05888
18559,160.23122
12531,435.55295
18581,-144.53867
17195,352.31613
10457,541.1903
15293,1622.157
10838,913.17175
13081,68.56238
12869,696.568
16794,1783.1904
12066,827.22156
14420,1342.5464
12277,222.2704
12081,1982.1866
17542,555.4472
18648,-34.24126
15085,1862.4243
11575,321.52887
11448,192.2166
11275,842.3046
16437,3.699662
17238,1312.9799
10962,134.43407
10248,247.09204
12556,514.552
15204,-70.21871
13651,934.0011
12856,776.94403
11923,549.5386
17048,383.68198
16839,760.0415
17723,295.42432
13303,209.69911
18235,2457.622
10004,40.876606
15226,1170.0123
18352,1193.8428
18571,738.6794
12033,152.16304
12439,1028.2302
11462,135.03786
16006,1002.2741
16545,318.06253
18108,113.90931
11068,846.9849
11139,237.2188
12030,599.3045
15489,242.49956
15640,1102.2865
11659,1529.3992
13966,1223.194
16033,160.73355
18076,723.9381
11202,291.54547
15417,1857.5781
11991,25.51838
18646,106.31857
15492,2026.5143
13842,693.024
16156,659.1833
11032,579.2746
17513,321.60428
12906,371.78394
16205,50.0424
18308,107.519165
15589,5.25111
10495,313.95923
14498,2105.2175
15258,398.24625
10403,473.88666
10841,181.04654
18442,3062.13
17954,273.7784
18157,2322.284
17354,317.4376
15441,-63.097122
10870,-41.499012
16443,2398.1355
15410,1769.0288
18267,935.89435
14086,359.6567
10581,103.18848
13229,1418.0691
15272,925.71027
16129,434.7115
11242,870.14734
17805,130.47757
12938,634.10706
10773,89.9339
11393,346.4881
12671,2006.9597
15686,114.29837
15887,57.895836
10592,69.30113
14340,43.98764
11152,2341.67
11387,148.03935
13391,43.223007
17690,1290.3112
12292,1123.9116
14735,1124.573
14269,259.1838
16953,291.1565
10280,172.58528
16233,1039.3969
15505,602.4508
10598,547.44604
17818,657.9364
17409,563.52686
15916,1175.1887
15530,375.8383
12702,268.50632
17318,231.38268
12110,352.84686
12813,1923.5569
16954,5.9522576
13951,211.70183
13826,492.13315
11475,455.72885
16758,319.25482
17377,676.1326
11593,1505.6678
16376,1027.2274
13599,136.10909
12261,470.7003
12406,1210.315
12689,775.0923
12362,1035.2178
10116,1201.6906
15252,1593.3833
14638,1112.7074
17133,1454.1819
10303,946.11523
10204,118.332375
14341,-10.706787
18207,1149.3176
10540,246.19394
17929,-16.606586
11007,1474.5093
17918,798.68665
14053,1069.8048
10543,818.0962
17830,39.511566
15622,348.854
15555,1981.3981
16410,258.19174
18434,129.47057
13108,415.5694
10825,253.37674
15447,1771.6886
11225,1079.9021
16310,273.7004
17341,328.2463
11870,77.913345
16616,290.95288
13113,2466.5745
10830,437.7593
13044,1055.8018
17018,355.34085
17351,489.1655
10215,190.23305
15123,343.53146
12899,443.8813
11375,134.634
17073,273.5774
14611,324.82343
14194,1057.7954
10413,1404.2668
18714,82.41154
11546,197.84872
12877,2175.7405
17919,359.13898
18412,358.71002
10946,468.23422
12091,1547.0702
11175,363.7326
18008,631.1662
18632,-71.56271
14281,128.3025
14523,856.1113
11908,66.28175
13567,1075.2375
13717,961.60913
11613,1089.4463
13616,57.034916
18576,284.05386
11916,39.618095
12617,118.3001
17290,550.4918
12616,541.64014
10733,665.495
15380,1396.3127
11177,269.90024
13906,335.13898
10165,276.53174
11567,814.4165
14740,28.79008
12582,125.17302
18136,183.93802
11122,1840.872
14000,347.18982
13834,432.30634
16274,1093.2346
15610,169.92073
12866,286.35297
18217,-50.4666
11257,607.0661
14701,36.161526
10491,54.34685
16214,2431.3076
11728,413.22244
12711,186.40494
12764,1217.4796
11520,905.61926
15259,238.99329
18189,599.41656
10180,757.1515
16472,418.57172
16103,1328.1428
10675,187.54007
12339,15.636982
15302,1796.0132
15095,317.28918
13702,90.4033
13561,184.0463
16016,46.018772
13095,-3.6572046
13776,190.97037
13866,317.27975
11360,269.38144
17095,965.3501
14754,241.93367
15851,145.56413
13264,490.21436
12244,135.36125
15983,241.06729
11067,664.57153
11667,2315.3342
12681,1694.9901
13498,1164.1631
15778,135.2142
15787,187.08366
11350,179.37735
16322,51.24469
13017,1715.6964
12712,1530.7454
11497,155.80182
10944,909.00916
12696,1216.4502
13185,914.9079
14044,1075.9332
10148,777.23206
12271,128.13206
12673,673.27625
16842,1605.5674
17438,266.40298
16731,824.99536
10791,1589.5192
10213,266.74246
12168,-49.211815
10036,409.5686
16909,224.22829
17478,1543.6865
14903,1397.0273
17447,197.76463
11087,1448.4327
18752,63.10289
10720,1109.1252
15717,78.98996
15862,400.18423
14465,342.36896
14982,1387.5403
17049,301.77264
16881,1258.0901
15196,1366.6865
13690,75.54346
12103,99.95594
17072,86.95307
18637,297.4838
12199,101.28505
11792,566.06067
16831,118.944
16174,179.38867
17277,129.068
13521,1752.1128
16149,75.69558
17386,391.41663
14724,307.9333
15677,288.47064
12487,101.09391
14326,249.69075
16336,479.36102
13219,237.00655
13051,566.32245
16134,26.31879
15873,2376.6807
17300,1465.8628
18260,1211.5131
14364,763.71497
14985,1245.9081
16315,289.4675
14548,863.934
10197,447.4191
16701,1031.298
15197,1225.922
10319,190.46132
13767,1097.6338
12798,1108.9463
10881,82.91929
18620,410.55072
15864,2183.0977
14267,280.78815
10048,313.2942
15137,1375.7385
15866,813.02277
12236,1272.9149
14348,541.392
15105,277.85336
14028,902.37726
15647,415.19046
16452,607.2371
10997,241.92181
17208,291.3103
13932,1165.6681
11129,1092.8721
17027,893.18884
18753,1102.3134
12458,882.0091
16901,-56.737522
12831,2.7060645
16526,1480.5289
16197,1143.6542
18408,587.2819
12387,545.4178
11074,331.04773
10996,1133.9874
10203,226.69102
15693,1343.917
11646,398.7954
17548,402.74207
16337,762.4647
17692,81.71951
18104,1654.7587
12888,2979.058
10391,49.008965
18174,1053.2808
14801,1340.5178
10315,675.31445
17275,121.13143
18591,255.27637
13203,1776.4581
15720,1048.2964
14168,589.5469
10967,726.82336
15286,245.18904
11211,128.13647
13304,1660.6805
10262,484.3411
16548,2096.8584
13676,1959.0724
14843,613.40265
17811,1227.4012
13684,1279.1471
11979,941.5427
13144,33.083
11938,474.3864
13257,118.53636
13006,301.70605
14940,888.0591
14350,-47.523422
11303,1035.081
11565,263.70703
16647,-38.20531
18198,2146.911
10132,-48.222916
14468,73.20941
15389,1745.1963
11472,526.608
12633,327.68982
17496,1597.4116
11027,26.596146
16555,1291.139
14623,88.69783
12453,626.8811
17602,1225.5966
10588,118.383675
15611,677.2104
16031,363.42535
18715,338.30026
18065,1610.528
10118,201.62175
17484,1140.1621
16491,223.80882
16388,263.8816
10837,24.647636
14733,891.7076
12001,1049.9684
12615,973.7325
12303,202.26605
12079,337.87634
17387,1155.7253
15142,1893.4609
15303,1009.94836
11416,1219.0302
12754,-1.6400914
18618,107.52699
12787,315.6436
11160,1010.4611
14154,472.56778
10161,1391.2341
12785,2838.794
16137,520.0508
15154,1150.0258
18143,371.74396
13823,642.1144
18402,373.1631
12536,183.74149
15415,171.17809
15891,-33.945972
15327,271.57352
12352,101.11315
12984,14.396734
12340,710.6446
10338,-26.700304
18501,198.55914
14087,181.3909
11721,773.998
12846,1545.1521
18739,291.1565
13286,731.9774
11825,414.63727
10741,296.53955
16440,192.69519
18249,464.6651
18523,1377.9692
11402,519.3716
11150,292.63446
17204,627.51526
13985,1835.1335
17310,927.5998
17182,761.9777
18112,105.20783
18129,212.25345
14788,1238.3658
14221,2601.6125
17739,1565.7521
15502,1723.6757
18070,1185.0371
16464,1064.293
16484,1273.1409
10943,209.53954
16350,876.1624
14531,1951.3936
17858,267.7022
15993,197.82483
12971,110.89404
10353,624.8605
16022,129.55328
13504,892.83496
17564,485.77057
10901,289.13995
10591,1614.9697
14732,1963.706
15027,786.95374
12706,181.54138
15699,300.16702
14472,168.08951
14592,952.60016
15435,278.75464
13598,859.7453
17491,305.45032
11811,577.86316
14816,898.1361
11698,965.52625
16112,710.07227
14593,499.54114
11094,210.71986
12194,1805.116
16290,1769.6849
10824,791.06055
17489,368.50925
16099,43.33648
13320,433.94528
15230,224.49977
18472,1926.5923
11744,-76.62467
18480,236.22862
10804,269.179
10745,372.2728
11692,210.84616
15241,537.0793
17550,1885.0847
16061,579.98474
15767,799.2291
17085,42.101364
15404,-123.02508
17716,386.96747
16963,451.86084
12650,401.8986
10533,769.92316
11860,177.83119
13278,403.75983
16943,184.07875
16062,241.04149
16179,194.27823
13960,2105.1775
14928,257.12637
10354,1158.0364
11545,1866.2367
18375,755.58203
12051,98.75754
14777,564.4439
18142,1487.6691
17725,1100.3192
13890,452.05026
14577,1541.3398
13529,247.67189
16097,147.53922
11592,346.92252
13537,370.3956
18614,358.13962
15367,-56.225666
10333,99.21542
13388,132.61143
11266,154.65518
14255,475.31107
13500,380.3356
17369,351.53088
13950,1283.837
15516,448.6634
13813,1808.6531
15521,337.90674
16301,467.5969
14758,440.00198
11110,316.42752
14225,1107.3096
10551,50.341408
13399,1342.6003
11279,815.29474
18699,464.42023
17912,380.4685
18338,1349.4308
17910,316.16858
13801,193.99933
18520,-67.26886
11331,1986.0322
17563,118.33351
14346,232.54282
11324,1131.8485
11670,844.74335
14335,629.9514
14430,60.563087
11267,32.6396
13652,182.42291
18601,276.23627
17043,398.5332
17397,326.85635
14162,1409.0154
14591,31.76232
15546,1185.8241
18137,2021.6552
12624,1121.609
15682,1589.4926
11128,755.14856
11523,-118.360435
12373,2005.3091
16261,945.84344
12742,412.9801
11506,166.35455
13396,740.44244
17705,83.80254
12508,2105.3586
11028,182.66975
12422,1570.9121
15461,1398.1018
11101,236.89099
14557,2063.4487
15753,1029.8958
12732,436.49094
18114,161.55772
10775,117.54453
16944,101.97106
11886,745.5329
17392,513.1417
10134,70.62514
15087,-2.7352607
17936,306.0278
15453,180.28008
16836,151.75996
12547,1181.1873
11290,186.91304
14412,428.26837
14367,262.0559
14535,509.0316
16710,496.59293
12152,334.0226
13169,2076.7505
10499,2647.4663
13308,253.1675
17786,884.47284
12986,1328.973
18111,148.07404
10608,-15.761111
11124,584.5409
12939,371.06207
13724,1206.767
16645,285.44916
10568,772.9206
13844,1234.0796
13734,187.80576
11024,686.0334
16195,659.7671
12576,108.34005
10498,12.65356
11036,1436.6495
12198,221.95146
18499,120.151405
14292,359.72217
16725,1698.4752
14426,1096.2538
15886,1249.4614
14980,593.73834
13479,170.86006
10182,1550.599
17889,257.90567
10701,1273.702
14126,241.37326
13579,380.94766
17793,454.92844
10770,452.77505
14082,428.0547
10377,1604.515
17831,362.23013
13775,297.83554
15667,968.6623
12638,407.47647
12374,698.8631
11949,841.7935
14216,345.2567
12552,1161.044
18005,1167.8472
13140,1822.5554
12367,131.01486
16811,265.28336
11720,1033.4501
15240,604.85126
13534,228.4566
11578,404.13388
14873,748.95294
10321,221.22519
15930,348.04355
18693,335.53516
15805,111.49515
18672,771.8425
15758,1373.9435
14697,1285.0585
13110,301.30963
17608,228.79784
12729,109.14849
14470,1104.2686
13421,452.19562
10123,503.3791
16700,1853.4841
16748,1075.6434
17778,225.92532
12626,550.6197
15771,577.38654
15459,1557.0032
13036,1306.5885
14504,901.09155
16154,353.29968
14966,1933.1206
14566,641.00995
14481,1304.6802
16875,832.45953
14131,823.5981
15969,908.4478
10563,346.52283
13285,161.12369
16609,954.5317
13759,224.39595
18140,-5.121312
14882,252.68336
15807,170.69193
12065,1124.5793
14056,181.49617
11089,1015.8446
10122,192.51462
